lot_id,wafer_id,site_id,die_x,die_y,radius_norm,theta_deg,zone,thickness_nm,sheet_resistance_ohm_sq,synthetic_pattern_note
LOT-DEP-EDGE,WAFER-DEPO-002,X-02_Y+03,-2,3,0.30046,123.69,middle,106.3415,48.691,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-02_Y+04,-2,4,0.37268,116.565,middle,106.2642,48.622,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-02_Y+05,-2,5,0.44876,111.801,middle,104.4335,48.9626,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-02_Y+06,-2,6,0.52705,108.435,middle,103.5292,48.976,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-02_Y+07,-2,7,0.60668,105.945,middle,103.7699,48.9907,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-02_Y+08,-2,8,0.68718,104.036,middle,103.77,49.0444,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-02_Y+09,-2,9,0.7683,102.529,middle,102.1691,49.8404,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-02_Y+10,-2,10,0.84984,101.31,edge,98.5168,52.1359,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-02_Y+11,-2,11,0.93169,100.305,edge,97.7556,52.8295,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-11,-1,-11,0.92045,-95.194,edge,97.5586,52.7507,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-10,-1,-10,0.83749,-95.711,edge,99.3957,51.2862,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-09,-1,-9,0.75462,-96.34,middle,102.9803,49.7125,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-08,-1,-8,0.67185,-97.125,middle,103.2933,49.0813,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-07,-1,-7,0.58926,-98.13,middle,104.2107,48.7118,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-06,-1,-6,0.5069,-99.462,middle,104.3635,49.1727,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-05,-1,-5,0.42492,-101.31,middle,105.3709,48.4695,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-04,-1,-4,0.34359,-104.036,middle,106.1846,48.7631,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-03,-1,-3,0.26352,-108.435,middle,107.5115,48.5234,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-02,-1,-2,0.18634,-116.565,center,109.0768,48.1812,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y-01,-1,-1,0.11785,-135.0,center,110.2901,48.2383,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+00,-1,0,0.08333,180.0,center,110.6648,48.1421,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+01,-1,1,0.11785,135.0,center,109.9112,48.2753,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+02,-1,2,0.18634,116.565,center,109.0079,48.6239,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+03,-1,3,0.26352,108.435,middle,107.5434,48.517,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+04,-1,4,0.34359,104.036,middle,105.9987,48.8504,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+05,-1,5,0.42492,101.31,middle,105.0175,48.8952,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+06,-1,6,0.5069,99.462,middle,104.06,48.9857,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+07,-1,7,0.58926,98.13,middle,103.0137,49.0722,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+08,-1,8,0.67185,97.125,middle,102.7916,48.8122,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+09,-1,9,0.75462,96.34,middle,102.2809,49.723,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+10,-1,10,0.83749,95.711,edge,99.1642,51.5755,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X-01_Y+11,-1,11,0.92045,95.194,edge,97.3693,52.7153,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-12,0,-12,1.0,-90.0,edge,102.1745,50.1306,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-11,0,-11,0.91667,-90.0,edge,97.3194,52.8281,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-10,0,-10,0.83333,-90.0,edge,99.8098,51.2939,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-09,0,-9,0.75,-90.0,middle,103.1246,49.524,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-08,0,-8,0.66667,-90.0,middle,103.8714,48.6702,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-07,0,-7,0.58333,-90.0,middle,104.0187,49.1748,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-06,0,-6,0.5,-90.0,middle,104.9341,49.0792,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-05,0,-5,0.41667,-90.0,middle,105.3326,48.4713,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-04,0,-4,0.33333,-90.0,middle,107.0435,48.7569,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-03,0,-3,0.25,-90.0,center,107.3632,48.2359,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-02,0,-2,0.16667,-90.0,center,109.7398,48.092,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y-01,0,-1,0.08333,-90.0,center,111.5382,48.2112,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+00,0,0,0.0,0.0,center,111.2935,47.9099,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+01,0,1,0.08333,90.0,center,111.3969,48.0318,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+02,0,2,0.16667,90.0,center,109.7398,48.1672,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+03,0,3,0.25,90.0,center,107.6098,48.4523,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+04,0,4,0.33333,90.0,middle,106.445,48.7335,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+05,0,5,0.41667,90.0,middle,105.6912,48.756,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+06,0,6,0.5,90.0,middle,104.209,48.799,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+07,0,7,0.58333,90.0,middle,103.0588,48.8682,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+08,0,8,0.66667,90.0,middle,103.2817,49.0389,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+09,0,9,0.75,90.0,middle,102.565,49.2176,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+10,0,10,0.83333,90.0,edge,99.5447,51.4256,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+11,0,11,0.91667,90.0,edge,97.2121,52.2949,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+00_Y+12,0,12,1.0,90.0,edge,100.7878,50.4851,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-11,1,-11,0.92045,-84.806,edge,98.1358,52.3974,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-10,1,-10,0.83749,-84.289,edge,99.2371,51.8059,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-09,1,-9,0.75462,-83.66,middle,103.1585,49.4059,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-08,1,-8,0.67185,-82.875,middle,103.8885,48.955,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-07,1,-7,0.58926,-81.87,middle,103.8773,48.9867,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-06,1,-6,0.5069,-80.538,middle,104.2806,48.8798,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-05,1,-5,0.42492,-78.69,middle,105.5467,48.3853,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-04,1,-4,0.34359,-75.964,middle,107.1087,48.4645,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-03,1,-3,0.26352,-71.565,middle,107.7754,48.5914,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-02,1,-2,0.18634,-63.435,center,109.5041,48.2487,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y-01,1,-1,0.11785,-45.0,center,110.1571,48.0838,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+00,1,0,0.08333,0.0,center,111.2147,48.0682,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+01,1,1,0.11785,45.0,center,110.7492,48.069,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+02,1,2,0.18634,63.435,center,109.5558,48.4335,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+03,1,3,0.26352,71.565,middle,108.1725,48.5704,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+04,1,4,0.34359,75.964,middle,106.1805,49.0,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+05,1,5,0.42492,78.69,middle,104.2533,48.9648,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+06,1,6,0.5069,80.538,middle,104.2167,48.6942,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+07,1,7,0.58926,81.87,middle,103.4132,49.1347,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+08,1,8,0.67185,82.875,middle,103.3625,48.7181,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+09,1,9,0.75462,83.66,middle,103.0142,49.1323,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+10,1,10,0.83749,84.289,edge,99.4347,51.5396,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+01_Y+11,1,11,0.92045,84.806,edge,97.7061,52.7427,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-11,2,-11,0.93169,-79.695,edge,98.2597,52.6866,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-10,2,-10,0.84984,-78.69,edge,99.325,51.6675,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-09,2,-9,0.7683,-77.471,middle,103.178,49.6522,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-08,2,-8,0.68718,-75.964,middle,103.7483,48.7605,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-07,2,-7,0.60668,-74.055,middle,104.2188,48.8074,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-06,2,-6,0.52705,-71.565,middle,103.6226,49.1006,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-05,2,-5,0.44876,-68.199,middle,104.9146,48.9337,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-04,2,-4,0.37268,-63.435,middle,105.889,48.8168,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-03,2,-3,0.30046,-56.31,middle,106.6671,48.6643,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-02,2,-2,0.2357,-45.0,center,109.0447,48.3307,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y-01,2,-1,0.18634,-26.565,center,108.9338,48.192,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+00,2,0,0.16667,0.0,center,109.9584,48.3861,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+01,2,1,0.18634,26.565,center,108.9714,48.1373,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+02,2,2,0.2357,45.0,center,108.4054,48.6204,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+03,2,3,0.30046,56.31,middle,107.3345,48.5571,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+04,2,4,0.37268,63.435,middle,105.6982,48.7383,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+05,2,5,0.44876,68.199,middle,105.1936,48.7224,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+06,2,6,0.52705,71.565,middle,103.864,48.9135,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+07,2,7,0.60668,74.055,middle,103.6083,49.1205,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+08,2,8,0.68718,75.964,middle,103.6544,48.8423,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+09,2,9,0.7683,77.471,middle,101.8644,49.5501,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+10,2,10,0.84984,78.69,edge,98.2077,52.1505,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+02_Y+11,2,11,0.93169,79.695,edge,97.516,52.7507,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-11,3,-11,0.95015,-74.745,edge,99.2361,51.6568,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-10,3,-10,0.87003,-73.301,edge,98.9073,52.425,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-09,3,-9,0.79057,-71.565,middle,101.9789,50.2232,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-08,3,-8,0.712,-69.444,middle,103.0748,49.3864,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-07,3,-7,0.63465,-66.801,middle,104.2917,48.8563,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-06,3,-6,0.55902,-63.435,middle,104.5445,48.705,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-05,3,-5,0.48591,-59.036,middle,103.8488,48.9274,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-04,3,-4,0.41667,-53.13,middle,105.6856,48.7512,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-03,3,-3,0.35355,-45.0,middle,106.054,48.639,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-02,3,-2,0.30046,-33.69,middle,106.7717,48.6294,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y-01,3,-1,0.26352,-18.435,middle,108.2825,48.0628,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+00,3,0,0.25,0.0,center,108.6812,48.4524,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+01,3,1,0.26352,18.435,middle,107.6631,48.4355,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+02,3,2,0.30046,33.69,middle,106.9469,48.6445,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+03,3,3,0.35355,45.0,middle,106.6987,48.4519,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+04,3,4,0.41667,53.13,middle,104.6991,48.7922,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+05,3,5,0.48591,59.036,middle,104.7387,49.1376,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+06,3,6,0.55902,63.435,middle,103.8791,48.9436,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+07,3,7,0.63465,66.801,middle,103.1883,49.3242,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+08,3,8,0.712,69.444,middle,103.3497,49.2766,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+09,3,9,0.79057,71.565,middle,101.4676,50.0099,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+10,3,10,0.87003,73.301,edge,97.5584,52.5307,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+03_Y+11,3,11,0.95015,74.745,edge,98.8393,52.1776,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-11,4,-11,0.97539,-70.017,edge,100.7472,50.9352,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-10,4,-10,0.89753,-68.199,edge,97.901,52.8343,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-09,4,-9,0.82074,-66.038,edge,100.984,50.971,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-08,4,-8,0.74536,-63.435,middle,103.511,49.1984,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-07,4,-7,0.67185,-60.255,middle,103.9915,48.9253,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-06,4,-6,0.60093,-56.31,middle,103.9088,48.8903,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-05,4,-5,0.53359,-51.34,middle,104.4173,49.003,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-04,4,-4,0.4714,-45.0,middle,104.855,48.595,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-03,4,-3,0.41667,-36.87,middle,105.595,48.7124,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-02,4,-2,0.37268,-26.565,middle,106.3625,48.5539,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y-01,4,-1,0.34359,-14.036,middle,106.5849,48.738,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+00,4,0,0.33333,0.0,middle,107.1364,48.5955,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+01,4,1,0.34359,14.036,middle,106.4555,48.6814,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+02,4,2,0.37268,26.565,middle,106.3381,48.434,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+03,4,3,0.41667,36.87,middle,105.0134,48.8966,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+04,4,4,0.4714,45.0,middle,104.4719,48.9359,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+05,4,5,0.53359,51.34,middle,104.1306,49.1481,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+06,4,6,0.60093,56.31,middle,104.2987,48.9597,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+07,4,7,0.67185,60.255,middle,103.6132,48.8312,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+08,4,8,0.74536,63.435,middle,103.4127,48.9323,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+09,4,9,0.82074,66.038,edge,100.6824,51.1543,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+10,4,10,0.89753,68.199,edge,97.451,52.6835,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+04_Y+11,4,11,0.97539,70.017,edge,99.6166,50.886,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-10,5,-10,0.93169,-63.435,edge,98.3351,52.5171,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-09,5,-9,0.85797,-60.945,edge,98.9459,52.3697,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-08,5,-8,0.78617,-57.995,middle,102.5344,49.7571,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-07,5,-7,0.71686,-54.462,middle,104.4009,49.1377,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-06,5,-6,0.65085,-50.194,middle,103.688,49.0384,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-05,5,-5,0.58926,-45.0,middle,103.9501,48.7822,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-04,5,-4,0.53359,-38.66,middle,104.5642,48.8005,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-03,5,-3,0.48591,-30.964,middle,105.0855,48.7759,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-02,5,-2,0.44876,-21.801,middle,106.2913,48.8936,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y-01,5,-1,0.42492,-11.31,middle,104.971,48.7468,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+00,5,0,0.41667,0.0,middle,105.9923,48.7992,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+01,5,1,0.42492,11.31,middle,105.2654,48.5661,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+02,5,2,0.44876,21.801,middle,105.2962,48.8632,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+03,5,3,0.48591,30.964,middle,104.5115,48.9024,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+04,5,4,0.53359,38.66,middle,104.5079,48.8504,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+05,5,5,0.58926,45.0,middle,104.3657,48.8143,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+06,5,6,0.65085,50.194,middle,104.1088,48.8732,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+07,5,7,0.71686,54.462,middle,103.0677,49.0366,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+08,5,8,0.78617,57.995,middle,102.2516,49.9974,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+09,5,9,0.85797,60.945,edge,97.753,52.2949,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+05_Y+10,5,10,0.93169,63.435,edge,97.5196,52.5487,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-10,6,-10,0.97183,-59.036,edge,100.3697,51.2974,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-09,6,-9,0.90139,-56.31,edge,97.8982,52.7122,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-08,6,-8,0.83333,-53.13,edge,99.5876,51.3825,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-07,6,-7,0.7683,-49.399,middle,103.0076,49.4079,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-06,6,-6,0.70711,-45.0,middle,104.3564,49.0525,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-05,6,-5,0.65085,-39.806,middle,104.424,48.9515,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-04,6,-4,0.60093,-33.69,middle,104.1943,49.1211,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-03,6,-3,0.55902,-26.565,middle,104.1751,48.7994,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-02,6,-2,0.52705,-18.435,middle,104.5232,48.7037,deposition_edge_ring+center_anomaly
