lot_id,wafer_id,site_id,die_x,die_y,radius_norm,theta_deg,zone,thickness_nm,sheet_resistance_ohm_sq,synthetic_pattern_note
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-11,-1,-11,0.92045,-95.194,edge,79.5479,61.0492,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-10,-1,-10,0.83749,-95.711,edge,79.052,61.5023,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-09,-1,-9,0.75462,-96.34,middle,79.1595,61.597,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-08,-1,-8,0.67185,-97.125,middle,80.1462,61.5919,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-07,-1,-7,0.58926,-98.13,middle,81.7426,61.6363,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-06,-1,-6,0.5069,-99.462,middle,81.5716,60.9221,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-05,-1,-5,0.42492,-101.31,middle,81.2161,61.0973,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-04,-1,-4,0.34359,-104.036,middle,81.9994,61.0191,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-03,-1,-3,0.26352,-108.435,middle,81.8708,60.8379,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-02,-1,-2,0.18634,-116.565,center,81.8696,61.225,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y-01,-1,-1,0.11785,-135.0,center,81.6499,60.9926,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+00,-1,0,0.08333,180.0,center,82.2291,60.9802,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+01,-1,1,0.11785,135.0,center,82.6128,61.123,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+02,-1,2,0.18634,116.565,center,82.4592,60.7825,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+03,-1,3,0.26352,108.435,middle,82.8116,60.6795,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+04,-1,4,0.34359,104.036,middle,83.0354,60.6294,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+05,-1,5,0.42492,101.31,middle,83.8073,60.7158,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+06,-1,6,0.5069,99.462,middle,83.2507,60.5816,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+07,-1,7,0.58926,98.13,middle,83.3343,60.8168,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+08,-1,8,0.67185,97.125,middle,84.3167,60.682,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+09,-1,9,0.75462,96.34,middle,83.7695,60.8484,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+10,-1,10,0.83749,95.711,edge,83.2168,60.6333,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X-01_Y+11,-1,11,0.92045,95.194,edge,83.7683,60.6884,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-12,0,-12,1.0,-90.0,edge,79.9166,61.2831,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-11,0,-11,0.91667,-90.0,edge,79.1335,61.6084,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-10,0,-10,0.83333,-90.0,edge,79.2767,61.5408,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-09,0,-9,0.75,-90.0,middle,80.0757,61.3704,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-08,0,-8,0.66667,-90.0,middle,80.3419,61.2375,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-07,0,-7,0.58333,-90.0,middle,81.197,60.9858,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-06,0,-6,0.5,-90.0,middle,80.5353,61.8492,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-05,0,-5,0.41667,-90.0,middle,80.8285,61.0083,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-04,0,-4,0.33333,-90.0,middle,80.8895,61.3569,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-03,0,-3,0.25,-90.0,center,81.8527,60.916,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-02,0,-2,0.16667,-90.0,center,81.7782,60.9756,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y-01,0,-1,0.08333,-90.0,center,81.866,61.1114,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+00,0,0,0.0,0.0,center,81.8979,61.4207,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+01,0,1,0.08333,90.0,center,82.1825,61.0056,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+02,0,2,0.16667,90.0,center,82.7187,61.2393,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+03,0,3,0.25,90.0,center,83.1335,60.5915,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+04,0,4,0.33333,90.0,middle,82.4922,60.7629,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+05,0,5,0.41667,90.0,middle,83.0047,60.8077,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+06,0,6,0.5,90.0,middle,83.143,60.9738,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+07,0,7,0.58333,90.0,middle,83.5514,60.5792,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+08,0,8,0.66667,90.0,middle,83.1316,61.2515,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+09,0,9,0.75,90.0,middle,83.2731,60.5189,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+10,0,10,0.83333,90.0,edge,82.872,61.0981,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+11,0,11,0.91667,90.0,edge,83.6091,60.6972,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+00_Y+12,0,12,1.0,90.0,edge,83.9831,60.6062,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-11,1,-11,0.92045,-84.806,edge,78.5817,61.5882,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-10,1,-10,0.83749,-84.289,edge,78.2739,62.0826,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-09,1,-9,0.75462,-83.66,middle,78.9007,61.4324,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-08,1,-8,0.67185,-82.875,middle,79.61,61.403,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-07,1,-7,0.58926,-81.87,middle,79.8706,61.6508,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-06,1,-6,0.5069,-80.538,middle,80.6301,61.3223,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-05,1,-5,0.42492,-78.69,middle,80.6594,61.2683,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-04,1,-4,0.34359,-75.964,middle,80.4053,61.6962,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-03,1,-3,0.26352,-71.565,middle,80.8141,61.1605,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-02,1,-2,0.18634,-63.435,center,81.1318,60.7318,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y-01,1,-1,0.11785,-45.0,center,80.5885,61.5989,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+00,1,0,0.08333,0.0,center,81.5957,61.1497,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+01,1,1,0.11785,45.0,center,82.0902,61.1,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+02,1,2,0.18634,63.435,center,81.8141,60.5883,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+03,1,3,0.26352,71.565,middle,82.1218,61.0069,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+04,1,4,0.34359,75.964,middle,81.5467,60.8076,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+05,1,5,0.42492,78.69,middle,82.5478,61.21,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+06,1,6,0.5069,80.538,middle,82.4685,60.6283,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+07,1,7,0.58926,81.87,middle,82.9244,61.1963,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+08,1,8,0.67185,82.875,middle,83.0908,60.6231,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+09,1,9,0.75462,83.66,middle,82.9771,60.726,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+10,1,10,0.83749,84.289,edge,82.8612,60.765,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+01_Y+11,1,11,0.92045,84.806,edge,82.3335,60.5853,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-11,2,-11,0.93169,-79.695,edge,78.1491,61.7707,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-10,2,-10,0.84984,-78.69,edge,77.9778,61.8074,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-09,2,-9,0.7683,-77.471,middle,78.5157,61.2937,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-08,2,-8,0.68718,-75.964,middle,79.786,61.402,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-07,2,-7,0.60668,-74.055,middle,80.2066,61.0181,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-06,2,-6,0.52705,-71.565,middle,80.0951,61.2896,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-05,2,-5,0.44876,-68.199,middle,79.9675,61.3703,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-04,2,-4,0.37268,-63.435,middle,80.0839,61.2494,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-03,2,-3,0.30046,-56.31,middle,80.556,61.5114,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-02,2,-2,0.2357,-45.0,center,81.2173,61.2034,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y-01,2,-1,0.18634,-26.565,center,80.5926,61.1122,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+00,2,0,0.16667,0.0,center,81.031,61.3376,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+01,2,1,0.18634,26.565,center,81.4007,61.2127,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+02,2,2,0.2357,45.0,center,81.5229,61.4612,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+03,2,3,0.30046,56.31,middle,81.4365,61.1037,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+04,2,4,0.37268,63.435,middle,82.0444,61.1704,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+05,2,5,0.44876,68.199,middle,82.3638,60.9791,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+06,2,6,0.52705,71.565,middle,82.4335,60.9896,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+07,2,7,0.60668,74.055,middle,82.6738,60.8114,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+08,2,8,0.68718,75.964,middle,82.6909,60.9729,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+09,2,9,0.7683,77.471,middle,81.9207,61.2101,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+10,2,10,0.84984,78.69,edge,81.333,61.3126,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+02_Y+11,2,11,0.93169,79.695,edge,82.7816,61.0824,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-11,3,-11,0.95015,-74.745,edge,78.7428,62.084,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-10,3,-10,0.87003,-73.301,edge,77.4375,62.1132,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-09,3,-9,0.79057,-71.565,middle,77.6152,61.7574,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-08,3,-8,0.712,-69.444,middle,79.0894,61.634,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-07,3,-7,0.63465,-66.801,middle,79.5126,60.9605,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-06,3,-6,0.55902,-63.435,middle,79.2024,62.099,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-05,3,-5,0.48591,-59.036,middle,79.8653,61.3861,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-04,3,-4,0.41667,-53.13,middle,79.5093,61.5231,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-03,3,-3,0.35355,-45.0,middle,80.1563,61.0954,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-02,3,-2,0.30046,-33.69,middle,80.2865,61.8768,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y-01,3,-1,0.26352,-18.435,middle,81.1526,61.1009,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+00,3,0,0.25,0.0,center,80.3249,61.0499,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+01,3,1,0.26352,18.435,middle,80.7224,61.1502,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+02,3,2,0.30046,33.69,middle,81.3009,61.3322,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+03,3,3,0.35355,45.0,middle,82.6029,60.8478,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+04,3,4,0.41667,53.13,middle,81.7932,60.7937,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+05,3,5,0.48591,59.036,middle,80.8735,61.4779,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+06,3,6,0.55902,63.435,middle,82.4376,60.7935,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+07,3,7,0.63465,66.801,middle,82.1557,60.9199,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+08,3,8,0.712,69.444,middle,81.8472,61.174,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+09,3,9,0.79057,71.565,middle,81.3619,61.0064,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+10,3,10,0.87003,73.301,edge,81.6349,61.0028,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+03_Y+11,3,11,0.95015,74.745,edge,82.1235,61.179,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-11,4,-11,0.97539,-70.017,edge,78.0734,62.0155,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-10,4,-10,0.89753,-68.199,edge,76.9072,61.9548,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-09,4,-9,0.82074,-66.038,edge,77.9565,61.9332,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-08,4,-8,0.74536,-63.435,middle,78.5303,61.6577,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-07,4,-7,0.67185,-60.255,middle,78.1582,61.861,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-06,4,-6,0.60093,-56.31,middle,79.5611,61.098,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-05,4,-5,0.53359,-51.34,middle,79.5657,61.3399,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-04,4,-4,0.4714,-45.0,middle,79.7538,61.6932,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-03,4,-3,0.41667,-36.87,middle,80.3768,61.3291,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-02,4,-2,0.37268,-26.565,middle,79.9897,61.5663,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y-01,4,-1,0.34359,-14.036,middle,80.0961,61.0815,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+00,4,0,0.33333,0.0,middle,80.8277,60.833,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+01,4,1,0.34359,14.036,middle,80.5434,61.8727,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+02,4,2,0.37268,26.565,middle,80.7729,61.4088,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+03,4,3,0.41667,36.87,middle,81.0174,61.3021,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+04,4,4,0.4714,45.0,middle,80.9884,61.0663,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+05,4,5,0.53359,51.34,middle,80.9426,61.0034,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+06,4,6,0.60093,56.31,middle,81.2636,61.0118,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+07,4,7,0.67185,60.255,middle,81.5429,60.9879,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+08,4,8,0.74536,63.435,middle,81.1668,60.8377,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+09,4,9,0.82074,66.038,edge,80.9765,61.1635,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+10,4,10,0.89753,68.199,edge,80.8786,60.9602,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+04_Y+11,4,11,0.97539,70.017,edge,81.7111,61.2959,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-10,5,-10,0.93169,-63.435,edge,77.4874,61.8435,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-09,5,-9,0.85797,-60.945,edge,77.0407,62.4353,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-08,5,-8,0.78617,-57.995,middle,78.5546,61.7675,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-07,5,-7,0.71686,-54.462,middle,78.3692,61.7206,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-06,5,-6,0.65085,-50.194,middle,78.491,61.8083,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-05,5,-5,0.58926,-45.0,middle,80.2691,60.4362,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-04,5,-4,0.53359,-38.66,middle,81.3802,59.5796,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-03,5,-3,0.48591,-30.964,middle,80.3357,60.7343,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-02,5,-2,0.44876,-21.801,middle,79.5612,61.1167,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y-01,5,-1,0.42492,-11.31,middle,79.768,61.1855,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+00,5,0,0.41667,0.0,middle,79.7758,61.2106,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+01,5,1,0.42492,11.31,middle,80.0776,61.7898,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+02,5,2,0.44876,21.801,middle,80.0714,61.1765,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+03,5,3,0.48591,30.964,middle,80.6847,61.7071,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+04,5,4,0.53359,38.66,middle,80.071,61.1709,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+05,5,5,0.58926,45.0,middle,80.4774,61.0882,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+06,5,6,0.65085,50.194,middle,80.8941,61.0335,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+07,5,7,0.71686,54.462,middle,80.9769,60.8595,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+08,5,8,0.78617,57.995,middle,80.8962,61.1186,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+09,5,9,0.85797,60.945,edge,80.3015,61.5623,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+05_Y+10,5,10,0.93169,63.435,edge,80.239,61.3549,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-10,6,-10,0.97183,-59.036,edge,77.2146,62.3635,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-09,6,-9,0.90139,-56.31,edge,76.9666,62.0575,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-08,6,-8,0.83333,-53.13,edge,77.5923,61.852,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-07,6,-7,0.7683,-49.399,middle,77.8716,61.5185,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-06,6,-6,0.70711,-45.0,middle,78.3229,61.8083,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-05,6,-5,0.65085,-39.806,middle,80.429,60.0122,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-04,6,-4,0.60093,-33.69,middle,84.384,57.1871,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-03,6,-3,0.55902,-26.565,middle,80.0369,59.5436,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-02,6,-2,0.52705,-18.435,middle,79.1636,61.2818,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y-01,6,-1,0.5069,-9.462,middle,78.9342,61.2615,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+00,6,0,0.5,0.0,middle,79.3891,61.7913,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+01,6,1,0.5069,9.462,middle,79.9368,61.705,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+02,6,2,0.52705,18.435,middle,80.3601,61.3597,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+03,6,3,0.55902,26.565,middle,80.2602,61.3586,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+04,6,4,0.60093,33.69,middle,80.2074,61.9936,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+05,6,5,0.65085,39.806,middle,79.7994,61.3461,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+06,6,6,0.70711,45.0,middle,80.1753,61.4051,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+07,6,7,0.7683,49.399,middle,79.5727,61.6443,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+08,6,8,0.83333,53.13,edge,80.1716,61.3171,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+09,6,9,0.90139,56.31,edge,80.2204,61.3315,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+06_Y+10,6,10,0.97183,59.036,edge,80.6656,61.6021,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+07_Y-09,7,-9,0.95015,-52.125,edge,76.7118,62.0444,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+07_Y-08,7,-8,0.88585,-48.814,edge,76.1766,62.4457,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+07_Y-07,7,-7,0.82496,-45.0,edge,76.4845,62.5004,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+07_Y-06,7,-6,0.7683,-40.601,middle,77.8147,62.0616,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+07_Y-05,7,-5,0.71686,-35.538,middle,78.6178,61.0476,etch_gradient+local_defect
LOT-ETCH-GRAD,WAFER-ETCH-003,X+07_Y-04,7,-4,0.67185,-29.745,middle,80.3331,59.5309,etch_gradient+local_defect
